CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
160280,20,Female,41,26,8,27,Premium,Annual,958.0,5,1
371734,47,Male,51,17,1,10,Basic,Annual,725.81,8,0
105534,49,Male,23,6,5,13,Premium,Annual,315.0,14,1
115207,31,Female,49,16,5,1,Basic,Monthly,668.0,19,1
244657,56,Male,22,3,2,27,Premium,Quarterly,832.28,2,1
105826,48,Female,28,22,8,2,Premium,Quarterly,927.0,15,1
146545,32,Male,24,26,8,3,Premium,Monthly,772.0,19,1
305565,50,Male,27,16,0,9,Standard,Quarterly,701.69,10,0
31025,59,Female,56,15,8,17,Basic,Quarterly,281.0,24,1
222717,35,Male,17,2,3,20,Standard,Annual,142.6,4,1
251211,44,Female,38,25,9,0,Standard,Quarterly,991.11,13,1
104611,48,Male,59,23,7,9,Basic,Quarterly,142.0,25,1
276667,20,Female,53,11,2,8,Premium,Quarterly,521.08,14,0
254846,46,Female,37,10,1,1,Basic,Monthly,626.72,23,1
119159,42,Male,51,3,1,29,Standard,Annual,484.0,27,1
315807,25,Female,49,16,0,13,Standard,Annual,712.74,8,0
425568,45,Male,19,19,0,14,Premium,Quarterly,779.91,12,0
7151,33,Male,45,29,4,30,Basic,Annual,839.0,22,1
425757,31,Male,41,8,3,3,Standard,Annual,780.88,25,0
298429,23,Male,52,29,0,12,Premium,Quarterly,563.19,16,0
295214,27,Male,9,25,1,19,Basic,Quarterly,504.36,20,0
445402,19,Female,57,19,0,9,Premium,Quarterly,767.65,14,0
96387,34,Male,47,9,9,10,Basic,Monthly,465.0,17,1
264258,48,Male,52,3,4,11,Standard,Quarterly,826.04,6,0
360528,24,Female,9,22,1,0,Basic,Quarterly,731.99,14,0
236916,52,Female,11,6,8,15,Basic,Annual,670.79,16,1
420054,46,Female,43,7,1,19,Premium,Quarterly,977.22,15,0
383333,28,Male,27,13,0,6,Premium,Annual,756.4,20,0
355453,28,Male,36,20,2,3,Basic,Quarterly,976.9,11,0
413183,50,Male,9,20,2,6,Standard,Quarterly,873.67,24,0
224008,36,Male,5,6,10,23,Standard,Annual,479.72,12,1
166294,40,Female,29,7,2,15,Basic,Quarterly,889.0,13,0
258527,50,Male,50,15,1,9,Basic,Monthly,135.28,11,1
440903,23,Female,35,9,2,2,Standard,Quarterly,752.87,7,0
37086,46,Male,54,3,3,3,Premium,Monthly,223.0,8,1
308429,34,Male,5,29,0,9,Premium,Annual,672.67,7,0
249380,42,Female,9,21,8,15,Premium,Annual,820.69,6,1
59790,19,Female,15,27,4,15,Standard,Annual,586.0,28,1
348206,41,Female,24,27,0,0,Premium,Annual,897.48,14,0
128448,31,Male,34,4,4,2,Basic,Monthly,531.0,25,1
189141,65,Male,10,26,6,10,Basic,Annual,891.0,3,1
284111,31,Male,17,16,0,4,Premium,Quarterly,619.52,13,0
381833,23,Female,22,27,2,3,Premium,Quarterly,595.52,13,0
70375,32,Male,56,21,4,18,Basic,Annual,306.0,11,1
424628,35,Male,11,27,1,3,Premium,Quarterly,978.12,14,0
46901,65,Female,55,2,7,10,Premium,Monthly,825.0,9,1
92890,61,Male,37,11,7,17,Standard,Annual,695.0,8,1
353168,19,Male,51,16,0,5,Premium,Quarterly,941.63,1,0
428607,43,Male,60,20,0,15,Basic,Quarterly,571.63,21,0
224097,60,Female,21,7,2,1,Standard,Monthly,649.93,4,1
100962,49,Male,16,25,9,21,Premium,Annual,307.0,18,1
240630,44,Female,39,19,0,4,Standard,Monthly,451.14,18,1
13851,56,Male,60,21,3,30,Standard,Monthly,891.0,11,1
203344,33,Male,51,30,2,16,Basic,Quarterly,743.0,10,0
214382,52,Female,40,7,0,8,Premium,Monthly,172.0,9,1
215600,22,Female,9,5,4,12,Basic,Annual,581.92,7,1
129783,60,Female,4,22,7,5,Premium,Annual,805.0,26,1
419578,36,Female,56,25,0,3,Premium,Quarterly,699.18,6,0
318501,27,Female,11,19,2,17,Basic,Annual,831.91,9,0
77949,39,Male,48,12,1,10,Basic,Monthly,230.0,21,1
108096,24,Female,3,19,1,15,Basic,Annual,653.0,9,1
52621,33,Female,36,11,2,7,Basic,Monthly,426.0,14,1
324501,47,Male,32,4,2,3,Standard,Annual,986.6,7,0
18634,33,Female,19,25,5,17,Premium,Annual,850.0,25,1
221086,50,Male,56,15,10,6,Standard,Annual,647.98,8,1
235544,63,Male,23,5,0,9,Standard,Quarterly,440.27,8,1
354701,31,Female,8,16,1,16,Basic,Annual,852.25,5,0
132829,65,Female,11,18,4,21,Basic,Annual,480.0,22,1
109005,43,Female,47,19,2,27,Premium,Annual,645.0,28,1
203417,55,Female,32,30,3,12,Basic,Quarterly,748.0,15,1
397661,43,Male,38,10,0,12,Standard,Annual,962.16,11,0
268236,41,Male,11,17,4,12,Basic,Annual,964.34,22,0
238669,54,Female,36,18,0,21,Standard,Quarterly,845.77,23,1
378970,49,Male,55,17,2,4,Standard,Quarterly,740.89,13,0
341680,37,Female,10,30,3,5,Standard,Quarterly,878.34,9,0
140702,18,Female,49,20,9,21,Basic,Monthly,612.0,6,1
108361,57,Male,23,12,3,8,Premium,Monthly,242.0,26,1
224909,41,Female,39,15,5,16,Standard,Quarterly,697.82,19,1
258707,55,Female,53,3,0,14,Premium,Annual,815.06,24,1
388996,47,Male,20,22,2,13,Basic,Quarterly,976.04,27,0
233179,41,Female,57,1,3,20,Standard,Monthly,439.58,27,1
245927,60,Male,15,7,5,1,Standard,Quarterly,899.62,8,1
18420,29,Male,20,17,6,18,Standard,Quarterly,564.0,22,1
139262,54,Male,32,24,10,28,Standard,Monthly,685.0,20,1
71834,58,Female,6,3,8,3,Standard,Annual,114.0,25,1
441950,35,Male,33,28,2,10,Standard,Annual,829.4,8,0
90550,22,Female,28,12,1,6,Premium,Annual,125.0,19,1
239842,20,Male,42,7,6,10,Basic,Monthly,793.98,12,1
368768,20,Male,45,10,2,8,Premium,Quarterly,869.22,28,0
270015,43,Male,44,9,1,14,Premium,Annual,858.34,13,0
165192,31,Male,41,12,4,3,Premium,Quarterly,399.0,15,1
24714,27,Female,49,6,0,5,Basic,Annual,703.0,4,0
288996,31,Female,59,18,1,10,Basic,Annual,934.0,8,0
445021,49,Male,47,5,2,16,Premium,Quarterly,984.94,18,0
405823,35,Male,1,29,0,13,Premium,Annual,521.22,3,0
277551,45,Female,46,22,0,3,Premium,Quarterly,973.26,7,0
34577,57,Male,32,26,0,28,Basic,Quarterly,121.0,28,1
413766,48,Male,57,11,1,9,Premium,Annual,825.41,23,0
262867,49,Female,52,25,2,10,Standard,Quarterly,964.01,14,0
156338,60,Female,49,15,2,20,Standard,Annual,844.0,3,1
326793,25,Female,33,20,2,2,Standard,Quarterly,757.97,14,0
154894,23,Female,34,17,2,6,Standard,Monthly,602.0,3,1
226801,30,Male,19,7,3,6,Premium,Monthly,798.33,3,1
166202,29,Male,38,12,8,0,Basic,Quarterly,889.0,2,1
220841,34,Male,58,16,2,0,Premium,Annual,276.02,3,1
37867,44,Female,35,16,5,30,Standard,Monthly,683.0,29,1
169102,46,Female,39,13,1,11,Basic,Annual,281.0,5,1
376767,35,Female,55,18,0,7,Premium,Annual,584.41,1,0
317286,37,Male,48,6,2,19,Premium,Quarterly,812.11,25,0
248136,44,Female,12,11,5,11,Standard,Monthly,542.76,10,1
185240,41,Male,4,20,1,10,Standard,Annual,550.0,2,0
39841,62,Male,33,4,4,9,Premium,Monthly,669.0,8,1
305263,19,Female,57,28,1,6,Standard,Quarterly,630.16,10,0
407733,46,Female,26,1,4,13,Premium,Annual,712.77,5,0
280803,25,Female,11,29,0,2,Standard,Annual,761.88,15,0
407189,34,Female,33,16,2,9,Standard,Quarterly,838.19,8,0
212003,37,Female,53,21,3,17,Premium,Monthly,342.86,17,1
182874,29,Male,60,20,2,27,Premium,Monthly,864.0,13,1
420356,36,Male,35,17,0,16,Standard,Annual,532.21,1,0
158275,35,Female,2,20,10,6,Standard,Quarterly,421.0,8,1
169616,20,Male,27,24,5,26,Basic,Quarterly,529.0,9,1
192478,24,Female,60,21,9,17,Standard,Monthly,778.0,4,1
79478,57,Male,8,19,10,30,Premium,Monthly,690.0,22,1
385876,49,Female,17,24,2,13,Basic,Quarterly,975.88,7,0
246271,22,Male,7,12,5,24,Premium,Monthly,695.48,3,1
290182,39,Female,18,29,1,13,Basic,Quarterly,560.98,14,0
199825,28,Female,53,3,7,5,Basic,Quarterly,102.0,11,1
334755,41,Female,21,19,0,9,Premium,Quarterly,562.18,15,0
152605,26,Male,28,4,2,25,Premium,Quarterly,356.0,12,1
412059,28,Female,42,6,1,4,Standard,Annual,781.66,9,0
399422,34,Female,13,14,0,16,Premium,Annual,819.08,2,0
433558,40,Female,10,18,2,18,Basic,Quarterly,979.62,2,0
182188,19,Male,2,20,7,16,Premium,Monthly,605.0,16,1
303445,26,Female,29,30,1,17,Basic,Quarterly,535.37,10,0
13475,21,Female,21,15,4,8,Premium,Quarterly,365.0,6,1
397252,30,Female,31,11,3,15,Basic,Quarterly,650.97,3,0
246870,52,Female,26,16,5,14,Standard,Annual,243.2,5,1
398796,39,Male,41,28,0,4,Basic,Annual,567.15,11,0
56912,25,Female,60,10,2,26,Standard,Annual,311.0,30,1
95462,42,Female,19,26,0,16,Premium,Annual,492.0,21,1
116236,52,Female,43,4,6,22,Basic,Annual,482.0,7,1
138458,57,Male,32,2,9,2,Premium,Monthly,826.0,3,1
287738,24,Male,58,6,0,3,Premium,Quarterly,970.58,27,0
79274,31,Male,2,18,2,9,Standard,Annual,161.0,19,1
390856,41,Male,19,14,2,8,Premium,Annual,502.14,20,0
14053,27,Male,2,17,8,30,Standard,Quarterly,518.0,6,1
424685,32,Male,30,8,2,20,Standard,Quarterly,717.03,1,0
242562,48,Female,8,30,3,7,Basic,Monthly,116.4,16,1
426104,24,Male,54,1,1,8,Standard,Annual,983.95,16,0
423000,44,Male,11,28,1,11,Standard,Quarterly,581.99,6,0
308557,19,Male,10,17,0,11,Basic,Annual,802.1,3,0
130026,38,Male,42,19,10,17,Standard,Quarterly,452.0,14,1
417309,45,Male,39,16,0,1,Premium,Annual,599.61,9,0
188366,34,Male,31,7,6,7,Premium,Annual,386.0,14,1
286237,32,Male,25,12,1,20,Premium,Annual,908.93,21,0
294229,26,Female,6,25,2,14,Basic,Quarterly,564.99,12,0
247488,20,Female,41,15,9,22,Premium,Annual,141.62,5,1
248294,36,Female,20,12,8,21,Premium,Annual,437.82,12,1
394946,31,Male,23,15,2,9,Standard,Annual,601.94,27,0
279796,23,Male,29,10,2,19,Basic,Quarterly,684.36,28,0
403821,23,Male,1,14,2,1,Standard,Quarterly,782.91,2,0
431616,20,Male,13,20,0,6,Basic,Annual,846.4,18,0
221762,64,Male,38,6,8,16,Standard,Quarterly,656.33,14,1
200647,65,Male,48,21,5,2,Standard,Annual,827.0,15,1
116299,54,Male,56,7,10,12,Premium,Monthly,482.0,12,1
137324,21,Female,11,11,7,18,Basic,Quarterly,906.0,11,1
237865,53,Female,43,4,10,11,Basic,Annual,125.79,2,1
189817,36,Female,34,14,0,16,Standard,Quarterly,626.0,2,0
30803,57,Female,26,1,1,27,Premium,Annual,991.0,14,1
27778,39,Female,60,2,10,27,Standard,Monthly,449.0,7,1
155207,59,Male,18,11,4,11,Basic,Annual,896.0,26,1
151573,48,Female,21,27,5,4,Premium,Annual,772.0,2,1
281718,24,Male,27,1,2,5,Standard,Quarterly,564.15,5,0
246786,23,Male,25,22,2,13,Premium,Annual,397.73,22,1
258592,21,Female,53,5,2,22,Premium,Annual,592.98,8,1
58246,51,Female,49,6,2,27,Standard,Annual,612.0,15,1
222167,51,Male,25,30,10,0,Premium,Annual,657.82,29,1
385310,42,Female,49,19,3,11,Premium,Annual,992.06,8,0
255788,48,Male,36,1,7,13,Standard,Monthly,781.71,22,1
301804,34,Female,51,25,2,4,Basic,Annual,519.58,9,0
7536,27,Female,56,29,0,27,Standard,Monthly,769.0,6,1
235997,43,Male,42,12,0,19,Standard,Monthly,966.34,20,1
339473,49,Female,53,27,3,15,Basic,Quarterly,661.69,11,0
447280,32,Female,59,24,1,2,Standard,Quarterly,793.85,8,0
7519,55,Female,5,26,2,14,Standard,Annual,430.0,3,1
151476,30,Male,17,16,10,27,Standard,Quarterly,229.0,21,1
440193,33,Female,37,5,3,11,Basic,Annual,990.89,12,0
279703,41,Male,55,30,4,7,Premium,Annual,838.98,22,0
273487,34,Male,21,18,3,16,Basic,Quarterly,604.43,22,0
343363,37,Female,42,3,2,4,Premium,Quarterly,866.33,2,0
193697,37,Male,31,4,6,23,Premium,Monthly,490.0,19,1
107862,41,Male,47,22,5,6,Basic,Monthly,115.0,9,1
40752,42,Female,58,22,2,22,Standard,Monthly,324.0,2,1
216795,42,Female,47,19,8,13,Standard,Annual,771.14,26,1
305403,31,Female,25,20,1,6,Premium,Annual,753.21,6,0
299678,46,Male,8,1,0,15,Basic,Quarterly,618.0,27,0
424604,21,Male,32,22,1,5,Standard,Annual,966.08,30,0
124405,55,Female,5,19,8,5,Standard,Monthly,942.0,2,1
80323,19,Male,21,1,5,17,Premium,Quarterly,810.0,26,1
20417,59,Male,25,3,9,24,Premium,Annual,797.0,8,1
360489,22,Female,29,14,2,1,Premium,Quarterly,736.57,15,0
392822,38,Male,32,8,0,14,Standard,Annual,691.92,8,0
432916,41,Male,56,20,2,8,Standard,Quarterly,793.37,12,0
233153,18,Female,41,5,6,16,Basic,Annual,281.81,25,1
51505,23,Male,8,26,4,12,Standard,Quarterly,437.0,26,1
114613,45,Female,55,30,7,18,Basic,Annual,681.0,12,1
23116,53,Male,41,20,6,6,Premium,Quarterly,920.0,11,1
37434,42,Female,60,18,0,24,Basic,Quarterly,993.0,8,1
228998,21,Male,37,25,2,23,Standard,Monthly,180.73,17,1
387483,46,Female,29,27,4,15,Premium,Quarterly,516.46,8,0
178381,50,Female,35,25,8,26,Premium,Annual,134.0,16,1
175955,59,Male,60,23,6,16,Premium,Annual,413.0,28,1
248826,44,Female,45,26,0,30,Standard,Quarterly,325.04,25,1
300139,49,Male,60,2,2,7,Premium,Annual,781.15,13,0
108679,30,Female,16,22,1,0,Basic,Monthly,303.0,17,1
293594,42,Male,18,26,1,10,Standard,Quarterly,573.89,26,0
101667,52,Male,39,20,10,3,Standard,Monthly,970.0,5,1
305226,49,Male,29,1,2,5,Standard,Annual,633.13,9,0
388840,19,Male,20,28,1,19,Premium,Quarterly,751.79,7,0
274100,42,Male,6,19,0,18,Basic,Annual,752.83,1,0
101091,47,Male,3,13,4,26,Standard,Annual,293.0,2,1
223242,41,Male,37,24,8,15,Basic,Monthly,791.97,10,1
18242,53,Female,6,5,3,15,Premium,Monthly,640.0,22,1
87422,46,Male,19,5,2,22,Standard,Annual,686.0,11,1
260492,51,Female,33,25,10,11,Standard,Monthly,284.59,26,1
352258,42,Male,39,2,4,19,Standard,Quarterly,811.63,18,0
231150,54,Female,50,19,10,4,Standard,Quarterly,782.08,7,1
294316,34,Male,53,12,1,9,Premium,Annual,955.75,11,0
92709,32,Female,23,16,6,9,Standard,Quarterly,198.0,1,1
272037,43,Male,44,21,0,13,Basic,Annual,908.57,14,0
366505,27,Male,24,14,0,6,Premium,Annual,503.23,14,0
79716,39,Male,23,6,1,15,Standard,Monthly,643.0,1,1
73098,57,Male,27,2,2,4,Premium,Monthly,678.0,19,1
121948,49,Male,28,21,7,9,Premium,Annual,652.0,13,1
382182,40,Male,8,7,1,13,Standard,Quarterly,988.79,11,0
257079,59,Female,48,7,3,19,Premium,Monthly,707.41,15,1
300198,41,Male,47,18,4,16,Premium,Annual,844.04,23,0
137946,49,Male,27,8,10,21,Standard,Annual,564.0,3,1
109304,64,Female,18,3,3,3,Basic,Quarterly,709.0,29,1
261450,50,Female,24,20,0,11,Premium,Quarterly,823.93,15,0
370280,37,Male,35,2,0,20,Premium,Quarterly,992.25,27,0
258339,34,Male,15,23,9,18,Standard,Quarterly,666.27,25,1
78233,35,Male,58,12,6,6,Standard,Annual,577.0,18,1
268921,35,Male,3,9,0,20,Premium,Quarterly,502.96,2,0
209789,48,Female,17,30,8,28,Standard,Annual,112.07,5,1
189825,50,Female,14,28,0,12,Standard,Quarterly,360.0,12,1
364786,30,Female,34,23,0,8,Standard,Quarterly,713.0,15,0
438390,31,Male,58,30,2,1,Standard,Quarterly,654.58,1,0
166790,35,Female,50,22,8,5,Premium,Quarterly,945.0,23,1
167891,32,Female,34,2,4,27,Premium,Monthly,491.0,8,1
297689,40,Male,2,8,4,16,Standard,Quarterly,814.38,12,0
207536,55,Female,10,16,8,16,Basic,Annual,110.19,9,1
155862,45,Male,36,19,10,5,Premium,Quarterly,862.0,27,1
97170,54,Female,11,11,8,26,Basic,Quarterly,271.0,13,1
59188,40,Female,55,7,8,28,Basic,Quarterly,454.0,1,1
333070,44,Male,58,14,2,12,Standard,Annual,884.74,13,0
326396,44,Male,49,4,4,11,Basic,Quarterly,823.7,13,0
437752,27,Male,49,6,0,7,Basic,Annual,806.94,12,0
79464,54,Female,48,28,4,7,Premium,Monthly,296.0,24,1
443939,39,Male,7,15,3,1,Premium,Annual,675.2,12,0
386275,36,Female,12,21,2,9,Basic,Annual,697.95,6,0
9894,43,Female,20,22,2,3,Standard,Annual,968.0,25,1
153522,29,Female,8,28,9,16,Premium,Annual,295.0,10,1
24350,31,Male,4,16,5,8,Standard,Quarterly,830.0,21,1
135527,44,Male,38,28,5,6,Standard,Quarterly,438.0,3,1
270782,24,Female,53,22,1,0,Premium,Quarterly,704.29,14,0
372126,40,Female,11,20,3,15,Standard,Annual,685.83,3,0
154913,65,Female,5,10,1,15,Standard,Monthly,714.0,24,1
273686,22,Female,31,5,1,10,Basic,Annual,580.52,9,0
147544,23,Male,34,7,0,20,Premium,Annual,830.0,3,0
407569,31,Male,33,7,2,11,Standard,Annual,966.46,2,0
155142,37,Female,45,12,9,24,Standard,Quarterly,798.0,20,1
257444,47,Male,7,27,3,25,Basic,Annual,476.43,13,1
171654,27,Female,21,21,4,7,Premium,Quarterly,299.0,12,1
261475,46,Female,24,12,1,2,Premium,Quarterly,892.38,15,0
138500,41,Male,12,5,5,27,Standard,Annual,315.0,23,1
213885,62,Male,7,22,3,0,Basic,Annual,214.39,26,1
206660,53,Female,6,10,7,2,Basic,Monthly,723.75,29,1
377493,22,Female,58,11,0,7,Standard,Quarterly,667.34,4,0
96366,63,Female,43,27,7,11,Basic,Annual,302.0,10,1
70916,45,Female,6,27,4,26,Standard,Quarterly,586.0,28,1
346853,42,Female,43,23,3,9,Premium,Annual,680.42,7,0
443570,20,Male,26,4,0,8,Basic,Quarterly,669.1,17,0
3905,23,Female,28,13,0,3,Basic,Quarterly,178.0,7,1
158412,65,Male,28,27,0,16,Basic,Monthly,689.0,25,1
105987,21,Female,41,21,3,21,Premium,Quarterly,445.0,24,1
251717,37,Female,5,3,1,13,Premium,Quarterly,769.93,27,1
385622,26,Female,5,27,1,8,Premium,Quarterly,800.17,14,0
64511,46,Female,33,10,8,14,Basic,Monthly,901.0,5,1
432349,38,Male,19,15,0,15,Basic,Quarterly,754.61,22,0
245301,32,Female,41,19,3,7,Basic,Annual,396.9,2,1
139771,44,Male,25,5,6,10,Premium,Annual,491.0,15,1
240059,63,Female,58,15,10,1,Standard,Quarterly,390.95,10,1
422419,43,Male,39,10,3,6,Premium,Quarterly,560.72,12,0
128705,42,Male,53,20,7,16,Premium,Monthly,311.0,2,1
385410,50,Female,57,25,4,5,Premium,Annual,627.94,1,0
187630,63,Female,2,1,5,12,Basic,Quarterly,997.0,2,1
199449,18,Female,5,15,2,27,Standard,Monthly,725.0,22,1
70653,56,Female,28,2,4,4,Basic,Quarterly,476.0,29,1
29682,64,Female,54,5,0,22,Standard,Annual,298.0,18,1
353375,26,Male,53,9,2,1,Standard,Quarterly,826.59,4,0
395600,43,Male,59,7,2,13,Premium,Quarterly,747.9,25,0
269911,50,Male,49,29,2,3,Basic,Annual,697.26,23,0
229350,18,Female,33,17,4,17,Standard,Quarterly,618.57,23,1
157883,33,Male,1,8,6,24,Standard,Monthly,516.0,29,1
147829,26,Female,58,14,9,1,Premium,Quarterly,197.0,22,1
98290,18,Female,1,22,8,10,Standard,Quarterly,947.0,18,1
284806,28,Male,14,24,2,15,Basic,Quarterly,919.11,11,0
244458,50,Male,15,27,8,30,Basic,Annual,783.02,4,1
143021,56,Male,1,25,3,21,Standard,Quarterly,124.0,9,1
60355,30,Female,54,9,9,13,Premium,Monthly,918.0,14,1
184296,32,Male,50,28,8,26,Standard,Annual,760.0,2,1
178589,54,Male,8,14,2,3,Standard,Monthly,252.0,11,1
429852,31,Female,58,24,2,8,Premium,Quarterly,595.81,4,0
112900,37,Male,6,3,2,1,Premium,Annual,243.0,4,1
284153,39,Male,46,23,2,20,Premium,Quarterly,687.53,27,0
131208,24,Male,48,4,10,28,Standard,Annual,463.0,17,1
190849,47,Female,17,22,0,28,Standard,Annual,866.0,5,1
27084,45,Female,14,16,8,25,Premium,Annual,375.0,8,1
330084,19,Male,10,5,0,14,Standard,Annual,725.69,26,0
376661,25,Female,60,8,1,10,Basic,Quarterly,645.04,11,0
214647,20,Female,32,6,10,18,Premium,Annual,442.14,7,1
113425,25,Female,40,20,9,22,Basic,Monthly,178.0,11,1
184642,62,Male,44,8,2,1,Premium,Quarterly,667.0,18,1
133904,49,Male,40,4,4,10,Basic,Monthly,287.0,17,1
221520,20,Female,30,22,5,28,Basic,Monthly,171.61,15,1
68794,57,Male,9,17,9,9,Basic,Monthly,307.0,16,1
403892,37,Male,17,28,3,3,Basic,Annual,791.7,17,0
244776,55,Male,7,19,6,4,Basic,Monthly,135.06,4,1
387387,48,Male,32,9,4,14,Basic,Annual,540.53,30,0
50231,53,Female,10,2,3,17,Basic,Annual,683.0,26,1
332418,22,Female,50,11,1,4,Premium,Quarterly,802.62,9,0
448381,47,Male,50,15,0,2,Standard,Quarterly,601.88,17,0
301757,41,Male,54,5,1,10,Basic,Quarterly,960.32,20,0
101901,59,Female,56,20,4,16,Premium,Annual,561.0,19,1
135567,22,Male,32,24,4,30,Premium,Quarterly,530.0,15,1
381191,30,Male,29,18,1,16,Standard,Annual,519.95,1,0
301266,33,Male,30,7,2,7,Standard,Quarterly,603.73,21,0
414674,45,Male,15,30,3,19,Basic,Annual,784.06,7,0
111794,25,Female,36,9,4,2,Premium,Monthly,681.0,13,1
388861,22,Female,56,23,1,1,Standard,Annual,970.65,13,0
204067,64,Male,38,15,4,25,Standard,Monthly,883.0,20,1
311778,44,Female,44,27,0,4,Premium,Quarterly,638.61,15,0
321335,43,Male,32,8,3,17,Standard,Quarterly,850.15,19,0
2530,27,Female,30,24,10,15,Premium,Annual,227.0,2,1
37419,60,Male,30,14,2,17,Basic,Monthly,686.0,15,1
423689,40,Male,59,23,4,7,Premium,Annual,893.47,21,0
210225,64,Male,8,16,1,22,Premium,Quarterly,579.68,12,1
275498,41,Female,54,22,0,7,Premium,Annual,983.32,5,0
169393,23,Female,59,29,3,22,Premium,Monthly,312.0,28,1
407095,22,Male,60,26,2,19,Standard,Quarterly,644.72,7,0
228570,24,Male,43,14,2,19,Standard,Monthly,718.68,23,1
294392,48,Female,14,29,2,14,Premium,Annual,602.63,12,0
272802,43,Male,41,12,2,18,Premium,Quarterly,585.99,26,0
132956,44,Male,4,14,4,4,Standard,Monthly,673.0,30,1
19424,29,Male,16,25,1,27,Basic,Monthly,145.0,2,1
321023,46,Male,44,13,1,19,Premium,Annual,551.88,28,0
420738,45,Male,9,7,0,8,Standard,Annual,722.46,21,0
89299,45,Female,30,9,4,23,Standard,Quarterly,419.0,28,1
197320,49,Male,17,18,9,19,Basic,Monthly,759.0,2,1
293209,38,Male,23,28,1,17,Premium,Annual,902.75,28,0
169282,53,Male,26,11,9,26,Standard,Monthly,222.0,29,1
26154,50,Female,57,15,8,25,Premium,Monthly,848.0,17,1
384548,27,Male,31,20,1,10,Premium,Quarterly,654.11,27,0
44042,52,Female,41,22,9,23,Premium,Quarterly,783.0,28,1
97423,28,Female,7,29,7,20,Standard,Monthly,352.0,18,1
28589,45,Male,24,16,4,15,Standard,Annual,771.0,28,0
313223,45,Female,17,24,3,6,Standard,Quarterly,604.68,2,0
22245,46,Female,25,11,1,30,Standard,Annual,401.0,29,1
429438,27,Male,4,3,1,1,Standard,Quarterly,652.3,26,0
73945,60,Female,2,14,8,18,Standard,Annual,138.0,13,1
308573,44,Female,35,26,4,11,Standard,Quarterly,949.51,6,0
87932,53,Female,24,8,9,18,Basic,Quarterly,263.0,26,1
398211,40,Female,3,23,2,9,Premium,Quarterly,692.76,5,0
219817,54,Male,42,18,6,9,Basic,Annual,773.71,9,1
284665,32,Male,1,28,1,7,Standard,Quarterly,664.85,3,0
152658,64,Female,33,22,4,14,Premium,Quarterly,895.0,22,1
51625,29,Male,51,2,9,22,Basic,Annual,100.0,14,1
392035,20,Female,59,30,2,16,Basic,Annual,912.62,3,0
7595,62,Female,45,4,10,29,Basic,Monthly,576.0,20,1
213571,48,Female,38,9,10,3,Standard,Quarterly,930.98,12,1
355673,40,Female,54,22,1,3,Premium,Annual,988.32,15,0
332445,44,Male,5,21,1,13,Premium,Quarterly,708.93,7,0
363634,47,Male,5,19,0,7,Premium,Quarterly,613.0,28,0
389663,47,Female,51,15,1,12,Standard,Annual,992.78,6,0
444666,42,Female,35,24,3,1,Premium,Quarterly,541.96,3,0
158137,54,Female,56,1,9,26,Standard,Annual,686.0,15,1
132047,57,Male,14,23,7,8,Basic,Annual,237.0,18,1
225358,54,Female,18,4,7,27,Basic,Annual,732.87,13,1
393008,44,Male,16,18,1,8,Premium,Quarterly,849.77,29,0
387180,27,Female,8,26,1,2,Standard,Quarterly,801.35,10,0
305403,31,Female,25,20,1,6,Premium,Annual,753.21,6,0
75960,54,Female,22,2,3,20,Standard,Annual,139.0,3,1
361623,35,Male,22,14,0,12,Standard,Annual,745.16,28,0
213923,46,Male,30,26,1,20,Standard,Annual,395.12,1,1
192123,62,Male,1,17,5,11,Basic,Monthly,146.0,8,1
417540,31,Male,34,1,3,16,Basic,Quarterly,648.34,30,0
8507,28,Male,47,29,5,25,Premium,Monthly,759.0,6,1
44028,24,Female,18,18,7,24,Basic,Quarterly,686.0,1,1
79409,51,Male,34,12,3,8,Standard,Monthly,452.0,12,1
50934,36,Female,57,2,4,28,Standard,Annual,927.0,13,1
101904,29,Male,59,21,7,6,Basic,Monthly,790.0,25,1
56212,25,Female,38,9,2,8,Premium,Monthly,713.0,2,1
127402,59,Female,41,19,6,6,Premium,Monthly,218.0,19,1
99698,55,Male,57,20,8,16,Standard,Monthly,697.0,8,1
81669,56,Male,9,9,3,17,Basic,Quarterly,182.0,1,1
213691,37,Female,21,1,0,18,Basic,Annual,397.88,21,1
361592,20,Male,26,17,2,12,Premium,Quarterly,927.75,22,0
250082,40,Female,53,29,0,23,Premium,Annual,765.86,2,1
44602,28,Male,60,26,9,3,Basic,Annual,311.0,7,1
105207,45,Female,18,23,1,10,Basic,Quarterly,543.0,27,1
359763,49,Male,46,24,4,20,Basic,Annual,761.44,6,0
347871,49,Male,27,25,3,7,Basic,Quarterly,833.66,28,0
18583,47,Male,57,1,7,8,Premium,Quarterly,537.0,3,1
362772,49,Male,14,15,3,2,Premium,Quarterly,853.54,18,0
174018,63,Male,23,13,0,30,Basic,Quarterly,177.0,4,1
357669,46,Male,31,5,4,8,Basic,Quarterly,834.52,15,0
290042,36,Male,50,6,0,14,Standard,Annual,767.18,15,0
394105,34,Male,31,7,2,19,Premium,Annual,937.14,11,0
370747,40,Male,31,28,1,18,Premium,Quarterly,981.41,17,0
406247,48,Male,44,26,2,18,Premium,Quarterly,840.16,30,0
